hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
7.193019857206389,6,1,3,3.0,4.0,3.0,37,Travel_Frequently,Research & Development,13,4,Life Sciences,1,3331,Female,3,Human Resources,Married,35640,5.0,Y,11,8,0,10.0,1,5,0,0
7.762304774654167,7,2,3,1.0,1.0,3.0,33,Travel_Rarely,Research & Development,23,5,Life Sciences,1,334,Male,1,Human Resources,Single,86390,5.0,Y,16,8,2,6.0,3,3,0,2
6.7724051762605555,21,3,3,2.0,1.0,3.0,30,Travel_Rarely,Research & Development,1,3,Other,1,2319,Male,3,Sales Executive,Married,179240,1.0,Y,13,8,2,10.0,2,10,6,7
5.761372155287778,17,3,3,1.0,3.0,3.0,41,Travel_Rarely,Sales,7,4,Marketing,1,2849,Male,4,Laboratory Technician,Divorced,68420,4.0,Y,12,8,1,13.0,3,9,1,8
6.996710174029444,22,2,3,4.0,4.0,3.0,43,Travel_Frequently,Sales,14,3,Life Sciences,1,138,Female,1,Manufacturing Director,Married,37480,7.0,Y,14,8,2,,3,3,1,2
7.284156626505833,6,3,4,3.0,2.0,3.0,33,Travel_Rarely,Sales,9,1,Other,1,4374,Female,3,Sales Executive,Married,32950,6.0,Y,22,8,2,7.0,2,3,1,1
7.063395805443889,14,3,3,3.0,3.0,3.0,40,Travel_Rarely,Research & Development,17,4,Life Sciences,1,1200,Male,1,Manager,Married,35780,2.0,Y,14,8,1,20.0,2,5,0,2
5.98177264614,17,3,3,2.0,3.0,2.0,35,Travel_Rarely,Sales,4,3,Medical,1,2343,Female,2,Laboratory Technician,Married,74030,1.0,Y,12,8,1,10.0,4,10,6,8
7.063715975011111,8,4,3,2.0,3.0,3.0,31,Travel_Frequently,Research & Development,7,4,Medical,1,4398,Male,1,Research Scientist,Divorced,24370,9.0,Y,14,8,1,9.0,3,2,2,2
5.7503859883977775,17,3,3,2.0,3.0,2.0,33,Non-Travel,Research & Development,1,3,Life Sciences,1,1158,Male,2,Research Scientist,Divorced,140260,1.0,Y,12,8,0,1.0,4,1,0,0
6.509760151717778,20,3,3,1.0,1.0,4.0,23,Travel_Rarely,Research & Development,2,3,Life Sciences,1,3199,Male,1,Healthcare Representative,Married,76370,2.0,Y,11,8,1,5.0,3,3,0,2
6.8283857652833335,19,3,3,3.0,3.0,3.0,39,Travel_Frequently,Research & Development,22,3,Medical,1,4404,Female,1,Manufacturing Director,Single,129650,0.0,Y,19,8,1,20.0,2,19,11,8
6.935578982596945,12,4,4,4.0,2.0,3.0,32,Travel_Rarely,Research & Development,22,4,Medical,1,2314,Male,1,Sales Executive,Married,29730,3.0,Y,22,8,0,12.0,0,7,2,5
9.987248995983888,17,3,4,3.0,3.0,2.0,28,Travel_Rarely,Research & Development,10,1,Medical,1,4204,Male,1,Sales Executive,Single,25610,1.0,Y,22,8,1,2.0,3,2,2,2
7.019018295403611,19,3,4,3.0,1.0,3.0,55,Travel_Rarely,Research & Development,3,2,Life Sciences,1,3947,Female,1,Sales Executive,Married,73510,8.0,Y,20,8,1,34.0,3,1,0,0
7.256364346273889,20,3,3,1.0,3.0,4.0,41,Travel_Frequently,Sales,11,3,Other,1,1929,Male,1,Laboratory Technician,Divorced,168720,2.0,Y,15,8,1,21.0,2,18,0,11
7.691446898705833,10,3,4,4.0,2.0,3.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,4012,Male,3,Sales Executive,Married,26780,1.0,Y,25,8,1,1.0,3,1,0,0
6.247766622043611,20,3,4,1.0,1.0,3.0,31,Travel_Rarely,Sales,7,4,Marketing,1,1523,Male,2,Sales Executive,Married,132250,3.0,Y,21,8,1,9.0,2,2,1,0
7.3977175368138886,19,2,3,2.0,4.0,3.0,42,Travel_Frequently,Sales,13,4,Life Sciences,1,375,Female,2,Laboratory Technician,Single,22880,5.0,Y,16,8,1,8.0,4,2,2,2
6.9431526104416665,16,2,3,2.0,1.0,2.0,28,Non-Travel,Research & Development,19,4,Life Sciences,1,523,Female,4,Laboratory Technician,Single,52380,1.0,Y,17,8,1,10.0,4,10,1,9
10.937261267291111,2,4,3,4.0,3.0,3.0,33,Travel_Rarely,Research & Development,8,2,Life Sciences,1,2121,Female,2,Research Scientist,Divorced,161840,0.0,Y,13,8,1,10.0,2,9,0,8
7.382344935296667,4,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,1,3,Life Sciences,1,3606,Male,2,Sales Executive,Married,24000,4.0,Y,18,8,1,14.0,3,10,1,8
9.151375502007777,14,2,3,3.0,3.0,2.0,42,Non-Travel,Research & Development,4,3,Life Sciences,1,3637,Male,2,Laboratory Technician,Married,20830,0.0,Y,12,8,2,21.0,3,20,2,10
8.460333556447777,20,2,3,3.0,4.0,2.0,40,Travel_Rarely,Research & Development,8,3,Technical Degree,1,2377,Female,2,Healthcare Representative,Single,24040,6.0,Y,17,8,0,18.0,2,4,3,3
7.2354071842925,5,3,3,2.0,4.0,2.0,34,Travel_Rarely,Research & Development,1,5,Medical,1,3186,Male,1,Research Scientist,Married,53810,1.0,Y,12,8,0,10.0,0,10,8,8
6.443955823293056,6,4,3,3.0,4.0,3.0,32,Non-Travel,Research & Development,3,1,Life Sciences,1,4071,Male,3,Manager,Divorced,62090,5.0,Y,17,8,1,9.0,5,5,1,2
5.894035029004722,8,3,3,4.0,4.0,2.0,28,Travel_Rarely,Research & Development,1,3,Life Sciences,1,15,Male,1,Manufacturing Director,Married,25920,1.0,Y,14,8,0,5.0,2,5,0,4
10.2200925925925,7,2,4,4.0,2.0,3.0,35,Travel_Rarely,Sales,2,1,Technical Degree,1,2558,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2
6.426185854529167,14,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,1386,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10
6.727218875501944,13,3,3,4.0,4.0,3.0,43,Travel_Frequently,Research & Development,26,1,Life Sciences,1,291,Male,1,Laboratory Technician,Married,135490,3.0,Y,11,8,2,7.0,3,2,2,2
7.265457385095833,8,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,7,2,Medical,1,210,Male,1,Sales Executive,Divorced,20280,1.0,Y,16,8,1,9.0,3,9,7,7
8.515151717982778,21,4,3,1.0,3.0,3.0,35,Travel_Rarely,Sales,12,2,Life Sciences,1,866,Female,2,Sales Executive,Single,23180,3.0,Y,19,8,0,10.0,4,5,0,4
7.377579205711666,7,2,4,4.0,2.0,4.0,36,Travel_Rarely,Research & Development,16,4,Life Sciences,1,4373,Male,1,Healthcare Representative,Single,67350,8.0,Y,25,8,2,16.0,3,13,3,7
7.109205711735555,13,3,3,2.0,4.0,4.0,55,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3693,Female,3,Research Scientist,Divorced,50930,2.0,Y,16,8,1,31.0,3,7,0,0
5.521642124051667,24,2,3,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,11,2,Medical,1,1552,Male,1,Manager,Married,43930,1.0,Y,18,8,1,8.0,2,8,0,7
8.6217324854975,18,3,3,1.0,1.0,3.0,38,Travel_Rarely,Research & Development,8,3,Life Sciences,1,20,Female,1,Manager,Divorced,68700,1.0,Y,11,8,1,8.0,5,8,7,7
6.710400490852222,21,3,3,4.0,1.0,3.0,33,Travel_Frequently,Human Resources,10,3,Medical,1,3730,Female,2,Sales Executive,Married,27000,0.0,Y,14,8,3,5.0,2,4,0,3
9.3903547523425,16,3,3,3.0,1.0,2.0,59,Travel_Rarely,Sales,2,2,Marketing,1,1219,Female,5,Sales Representative,Married,20660,4.0,Y,12,8,1,12.0,3,1,0,0
7.388000892458611,19,3,4,3.0,3.0,3.0,26,Travel_Frequently,Research & Development,22,4,Other,1,357,Female,1,Sales Executive,Married,20240,1.0,Y,23,8,0,8.0,2,8,1,7
6.178058902275556,12,3,3,3.0,3.0,2.0,42,Non-Travel,Research & Development,11,3,Medical,1,1063,Male,1,Manager,Married,178560,3.0,Y,18,8,0,10.0,2,6,3,3
6.326800535475,21,3,4,,3.0,1.0,28,Travel_Rarely,Research & Development,11,2,Medical,1,1477,Male,2,Sales Executive,Single,58130,2.0,Y,20,8,1,5.0,2,0,0,0
6.792039268183611,14,2,3,2.0,3.0,3.0,50,Travel_Frequently,Sales,4,2,Life Sciences,1,2665,Female,2,Laboratory Technician,Divorced,167990,7.0,Y,14,8,1,12.0,2,6,0,1
7.731887550200556,5,3,4,4.0,4.0,4.0,18,Non-Travel,Research & Development,1,4,Medical,1,715,Male,2,Sales Executive,Single,27200,1.0,Y,22,8,1,0.0,2,0,0,0
9.271705711735555,6,1,3,2.0,4.0,2.0,38,Travel_Rarely,Research & Development,19,3,Medical,1,2521,Female,2,Manufacturing Director,Married,64740,2.0,Y,13,8,2,20.0,3,4,0,3
9.622736501561667,14,3,3,4.0,3.0,2.0,25,Travel_Rarely,Research & Development,7,2,Medical,1,4096,Male,5,Sales Executive,Divorced,41030,6.0,Y,15,8,1,7.0,2,2,0,2
7.386207050423889,4,2,3,4.0,1.0,4.0,42,Non-Travel,Research & Development,5,4,Medical,1,2091,Male,5,Sales Executive,Married,170460,7.0,Y,11,8,0,10.0,3,4,0,3
6.3645537706380555,19,3,3,4.0,4.0,3.0,50,Travel_Rarely,Research & Development,9,3,Medical,1,110,Female,3,Laboratory Technician,Single,98880,6.0,Y,15,8,0,20.0,2,4,1,3
5.731233824185556,16,3,3,1.0,1.0,3.0,20,Travel_Rarely,Research & Development,29,3,Life Sciences,1,1902,Female,3,Laboratory Technician,Single,27070,1.0,Y,11,8,0,1.0,2,1,0,0
8.626556224899444,15,2,3,3.0,4.0,3.0,46,Travel_Rarely,Research & Development,2,3,Life Sciences,1,176,Male,1,Healthcare Representative,Married,88370,2.0,Y,18,8,0,15.0,3,3,1,2
6.546025211958889,19,3,3,2.0,3.0,2.0,34,Travel_Rarely,Sales,1,1,Marketing,1,577,Female,2,Laboratory Technician,Married,24760,1.0,Y,19,8,0,6.0,2,6,1,3
8.799687639446667,18,1,3,2.0,4.0,2.0,38,Travel_Rarely,Research & Development,19,3,Medical,1,3991,Female,2,Manufacturing Director,Married,64740,2.0,Y,13,8,2,20.0,3,4,0,3
5.604336233824166,21,3,4,4.0,3.0,2.0,30,Travel_Rarely,Sales,1,2,Technical Degree,1,3732,Male,1,Laboratory Technician,Married,25060,8.0,Y,22,8,0,4.0,3,2,2,2
7.874120928156945,7,2,3,1.0,2.0,3.0,21,Travel_Frequently,Research & Development,9,3,Medical,1,1570,Female,4,Manufacturing Director,Single,178750,1.0,Y,12,8,0,3.0,5,3,1,2
6.165533244087222,19,3,3,4.0,1.0,3.0,30,Travel_Rarely,Research & Development,1,3,Medical,1,2828,Female,3,Sales Executive,Divorced,103060,5.0,Y,13,8,0,8.0,5,3,2,2
6.9203145917,19,3,3,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,3,3,Medical,1,2612,Male,1,Research Scientist,Married,90940,1.0,Y,12,8,1,10.0,0,10,0,9
7.265254350736111,22,3,3,1.0,2.0,3.0,34,Travel_Rarely,Research & Development,8,2,Medical,1,2767,Male,1,Research Scientist,Married,58780,1.0,Y,14,8,0,5.0,1,5,1,3
9.26681726907611,6,2,3,4.0,1.0,3.0,42,Travel_Rarely,Sales,18,2,Medical,1,2939,Male,1,Laboratory Technician,Divorced,23980,0.0,Y,14,8,1,10.0,2,9,7,8
8.663879964301389,6,3,3,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,1016,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0
7.125142793395556,18,3,3,3.0,4.0,3.0,43,Travel_Frequently,Research & Development,7,4,Medical,1,2998,Male,4,Research Scientist,Single,24390,0.0,Y,15,8,0,9.0,2,8,1,7
8.006793842034723,17,2,3,1.0,4.0,3.0,44,Travel_Frequently,Sales,2,2,Marketing,1,908,Male,1,Laboratory Technician,Married,34520,4.0,Y,11,8,1,14.0,2,10,0,2
6.924322846943055,10,4,3,1.0,4.0,3.0,36,Non-Travel,Research & Development,1,3,Medical,1,2030,Male,3,Sales Representative,Single,34520,2.0,Y,13,8,3,18.0,4,11,0,9
5.802195448460278,12,3,3,3.0,2.0,2.0,36,Travel_Frequently,Sales,5,2,Marketing,1,2113,Female,1,Laboratory Technician,Married,47170,1.0,Y,19,8,1,12.0,3,11,0,7
7.7002967425255555,12,3,3,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Other,1,1574,Male,2,Sales Executive,Married,50870,3.0,Y,14,8,1,10.0,3,7,1,7
7.081324185631389,20,1,3,3.0,2.0,3.0,41,Non-Travel,Sales,2,2,Medical,1,2441,Male,2,Research Scientist,Married,107980,6.0,Y,14,8,2,10.0,5,3,1,2
7.072532351628611,17,3,3,3.0,2.0,1.0,26,Travel_Frequently,Research & Development,1,4,Other,1,21,Male,2,Laboratory Technician,Divorced,104470,1.0,Y,18,8,0,6.0,3,6,1,4
9.808628960285555,9,3,3,4.0,3.0,1.0,32,Travel_Rarely,Sales,23,1,Life Sciences,1,4392,Male,3,Healthcare Representative,Single,24680,0.0,Y,11,8,0,4.0,2,3,1,2
5.552637215528611,23,3,3,3.0,1.0,2.0,40,Travel_Rarely,Human Resources,2,3,Medical,1,511,Male,5,Sales Executive,Married,24550,1.0,Y,15,8,1,8.0,2,7,7,5
6.2970113788486115,15,2,3,4.0,4.0,3.0,28,Travel_Rarely,Research & Development,7,3,Other,1,2972,Male,1,Human Resources,Single,96370,1.0,Y,13,8,0,5.0,6,5,0,2
6.910756358768333,13,3,3,1.0,2.0,4.0,31,Travel_Rarely,Research & Development,1,3,Medical,1,757,Male,1,Laboratory Technician,Single,168560,3.0,Y,12,8,1,9.0,3,3,1,0
5.675418340026667,16,2,3,4.0,3.0,3.0,25,Travel_Frequently,Sales,5,1,Marketing,1,3857,Male,4,Manufacturing Director,Divorced,139730,1.0,Y,14,8,0,7.0,3,7,0,7
7.175858991521389,7,3,3,1.0,2.0,4.0,26,Travel_Rarely,Research & Development,19,4,Technical Degree,1,218,Female,4,Sales Executive,Married,119940,1.0,Y,14,8,1,6.0,6,5,1,4
9.769775769745555,3,3,4,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,1117,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0
7.555908076751389,8,3,3,4.0,2.0,3.0,38,Travel_Frequently,Sales,29,2,Medical,1,936,Female,1,Sales Executive,Single,39170,1.0,Y,15,8,3,4.0,2,4,3,3
9.405869031682222,3,3,3,3.0,2.0,3.0,51,Travel_Rarely,Sales,18,2,Life Sciences,1,3645,Male,4,Manufacturing Director,Divorced,77250,1.0,Y,13,8,1,33.0,2,33,0,10
7.283892235608889,13,2,3,3.0,2.0,2.0,26,Travel_Rarely,Sales,17,3,Medical,1,1338,Female,2,Manager,Married,57690,1.0,Y,19,8,0,5.0,4,5,4,3
6.0382708612225,14,3,3,2.0,3.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,3067,Female,5,Healthcare Representative,Married,196360,1.0,Y,12,8,1,10.0,3,10,9,0
6.022454261490278,6,3,3,4.0,4.0,4.0,48,Travel_Rarely,Sales,1,1,Marketing,1,3587,Male,2,Manufacturing Director,Single,74060,6.0,Y,14,8,2,25.0,2,1,0,0
5.476419009370556,21,2,4,4.0,4.0,3.0,45,Travel_Rarely,Sales,3,3,Life Sciences,1,2305,Male,3,Laboratory Technician,Married,35800,4.0,Y,20,8,1,8.0,1,5,0,3
6.437904953145833,20,1,3,1.0,4.0,3.0,27,Travel_Rarely,Sales,9,3,Marketing,1,1725,Male,5,Research Director,Single,59930,0.0,Y,14,8,1,5.0,3,4,1,1
5.795688308790556,8,3,3,3.0,2.0,3.0,21,Travel_Rarely,Human Resources,10,2,Human Resources,1,1583,Male,1,Laboratory Technician,Single,53730,1.0,Y,12,8,1,1.0,2,1,0,0
7.063728246318333,17,3,3,1.0,3.0,2.0,44,Travel_Frequently,Research & Development,5,3,Life Sciences,1,3734,Female,5,Manufacturing Director,Married,43820,7.0,Y,16,8,2,11.0,2,1,0,0
6.206746987951667,11,3,3,4.0,4.0,3.0,39,Travel_Rarely,Research & Development,2,3,Technical Degree,1,4018,Male,3,Healthcare Representative,Divorced,102520,8.0,Y,13,8,1,7.0,3,2,2,2
6.546893128067778,6,3,4,3.0,2.0,4.0,33,Non-Travel,Sales,7,3,Life Sciences,1,1334,Male,2,Sales Executive,Married,112450,0.0,Y,21,8,0,8.0,3,7,0,7
7.674410977242222,7,2,3,4.0,1.0,4.0,44,Travel_Rarely,Sales,26,1,Marketing,1,2291,Male,1,Sales Representative,Married,107610,3.0,Y,11,8,1,24.0,5,20,14,17
6.296250557786666,11,2,3,3.0,3.0,3.0,31,Travel_Frequently,Research & Development,2,1,Life Sciences,1,3008,Female,1,Manager,Married,97130,1.0,Y,17,8,0,10.0,5,10,8,9
5.8830789825969445,12,2,3,2.0,1.0,3.0,34,Travel_Rarely,Research & Development,20,3,Medical,1,3243,Female,3,Laboratory Technician,Divorced,57440,3.0,Y,19,8,1,7.0,4,0,0,0
7.812362784471111,6,2,3,2.0,4.0,3.0,42,Travel_Frequently,Sales,13,4,Life Sciences,1,1845,Female,2,Laboratory Technician,Single,22880,5.0,Y,16,8,1,8.0,4,2,2,2
6.382447568049722,19,3,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,8,4,Medical,1,1262,Female,3,Research Scientist,Married,38380,1.0,Y,16,8,1,1.0,2,1,0,1
5.81958389112,19,1,4,3.0,2.0,3.0,31,Travel_Rarely,Research & Development,3,2,Medical,1,1285,Female,3,Sales Executive,Single,42850,1.0,Y,21,8,1,1.0,2,1,1,0
7.365792057117222,14,2,3,4.0,1.0,3.0,50,Travel_Rarely,Research & Development,2,2,Medical,1,2390,Male,3,Sales Executive,Divorced,43770,5.0,Y,12,8,1,19.0,2,14,1,11
6.84250334672,9,3,3,1.0,1.0,4.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,1449,Male,2,Manager,Married,51470,7.0,Y,11,8,0,13.0,2,9,1,7
6.580775323516111,7,4,3,3.0,1.0,2.0,26,Travel_Rarely,Research & Development,2,2,Life Sciences,1,1129,Male,2,Research Scientist,Single,20800,0.0,Y,13,8,0,8.0,6,7,7,6
9.760771976795834,4,2,3,3.0,2.0,2.0,37,Travel_Rarely,Sales,9,1,Marketing,1,132,Male,3,Sales Executive,Single,44400,2.0,Y,11,8,1,18.0,3,1,0,1
7.075483043284167,14,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,1,3,Life Sciences,1,666,Male,2,Sales Executive,Married,24000,4.0,Y,18,8,1,14.0,3,10,1,8
7.348496207050278,21,3,3,4.0,1.0,2.0,23,Travel_Frequently,Research & Development,2,4,Life Sciences,1,1181,Female,2,Manufacturing Director,Married,61790,1.0,Y,11,8,0,1.0,3,1,1,0
9.567613788487222,6,1,3,4.0,1.0,2.0,42,Travel_Rarely,Research & Development,6,3,Medical,1,4102,Male,2,Laboratory Technician,Divorced,100080,6.0,Y,19,8,1,9.0,3,4,1,2
8.849162204372778,14,3,3,2.0,3.0,3.0,29,Travel_Rarely,Sales,3,3,Marketing,1,3328,Male,3,Laboratory Technician,Divorced,59160,6.0,Y,12,8,0,5.0,2,3,0,2
9.252243418116667,11,3,3,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,29,3,Life Sciences,1,2702,Female,1,Manufacturing Director,Single,37220,5.0,Y,14,8,0,6.0,0,3,1,2
6.299080767514444,18,3,3,3.0,4.0,4.0,33,Travel_Rarely,Research & Development,2,2,Medical,1,1389,Male,1,Sales Executive,Single,24400,0.0,Y,18,8,3,4.0,4,3,0,2
6.906858545292223,7,2,3,2.0,4.0,2.0,45,Travel_Rarely,Research & Development,3,3,Medical,1,1089,Female,2,Sales Executive,Married,37600,0.0,Y,14,8,1,10.0,2,9,3,8
7.070961624274722,17,2,3,4.0,3.0,3.0,30,Travel_Rarely,Research & Development,10,3,Life Sciences,1,81,Male,2,Research Scientist,Divorced,55070,1.0,Y,12,8,2,10.0,2,10,1,2
5.966788264167778,13,2,4,4.0,3.0,2.0,29,Non-Travel,Sales,22,4,Marketing,1,3032,Male,2,Human Resources,Married,57360,1.0,Y,22,8,0,4.0,1,4,0,2
5.5396095493083335,23,2,3,2.0,1.0,1.0,31,Travel_Rarely,Research & Development,10,4,Life Sciences,1,3077,Male,3,Sales Executive,Married,21870,1.0,Y,15,8,1,13.0,2,13,3,12
6.8069745649261115,9,3,3,2.0,4.0,2.0,29,Travel_Frequently,Research & Development,16,4,Medical,1,1495,Male,1,Laboratory Technician,Single,65130,1.0,Y,11,8,1,10.0,2,10,0,9
6.849865015617778,21,3,3,3.0,4.0,3.0,42,Travel_Rarely,Research & Development,28,4,Life Sciences,1,3171,Female,2,Manufacturing Director,Married,26450,1.0,Y,15,8,0,10.0,5,10,2,2
5.5039223560908335,22,2,3,1.0,3.0,3.0,22,Travel_Rarely,Research & Development,2,2,Medical,1,241,Female,2,Laboratory Technician,Married,195450,0.0,Y,14,8,0,3.0,3,2,2,2
6.2871028558677775,19,3,3,3.0,1.0,3.0,29,Travel_Frequently,Human Resources,2,4,Human Resources,1,1108,Male,2,Sales Executive,Single,28750,1.0,Y,11,8,0,1.0,3,1,0,0
9.965590138330834,11,3,3,3.0,4.0,,31,Travel_Rarely,Research & Development,6,3,Medical,1,85,Female,3,Manager,Single,81030,1.0,Y,15,8,1,11.0,5,11,4,10
6.164602855867778,11,2,4,3.0,1.0,3.0,27,Travel_Rarely,Research & Development,10,3,Medical,1,1743,Male,5,Research Scientist,Married,132450,1.0,Y,23,8,1,9.0,3,9,0,7
7.594524765729444,10,3,3,3.0,2.0,2.0,38,Travel_Frequently,Research & Development,28,3,Medical,1,3939,Male,1,Healthcare Representative,Married,29790,4.0,Y,12,8,1,9.0,3,6,0,5
9.009924141008334,18,2,3,4.0,1.0,2.0,49,Travel_Rarely,Research & Development,2,4,Medical,1,3875,Male,1,Laboratory Technician,Divorced,42270,4.0,Y,18,8,0,17.0,3,2,2,2
5.920894689870556,23,2,3,3.0,3.0,4.0,38,Travel_Rarely,Research & Development,1,3,Medical,1,569,Female,1,Human Resources,Married,38160,1.0,Y,13,8,2,7.0,2,7,5,0
10.392367246764723,7,2,3,1.0,2.0,2.0,29,Travel_Rarely,Research & Development,1,2,Medical,1,2401,Male,2,Sales Representative,Divorced,42400,1.0,Y,14,8,0,10.0,2,10,0,9
6.424226907630278,11,3,3,1.0,4.0,2.0,34,Travel_Frequently,Sales,29,4,Marketing,1,2007,Male,1,Research Scientist,Single,115100,0.0,Y,14,8,1,7.0,5,6,0,4
7.123034359660833,5,3,3,3.0,1.0,2.0,49,Travel_Rarely,Research & Development,1,4,Life Sciences,1,2360,Male,3,Healthcare Representative,Married,69490,1.0,Y,14,8,1,10.0,2,9,1,4
10.339568273092222,10,3,4,2.0,4.0,3.0,19,Travel_Rarely,Sales,2,4,Marketing,1,3592,Male,3,Laboratory Technician,Single,115570,1.0,Y,22,8,0,1.0,0,1,0,1
6.322457608210556,15,3,3,2.0,4.0,3.0,35,Travel_Rarely,Research & Development,10,5,Medical,1,1721,Female,4,Laboratory Technician,Single,134580,1.0,Y,11,8,0,17.0,3,17,11,8
9.307755466309445,5,3,3,4.0,3.0,3.0,33,Travel_Frequently,Research & Development,10,2,Medical,1,4156,Male,2,Research Scientist,Married,34200,1.0,Y,14,8,0,8.0,3,8,3,0
5.939371932173056,10,2,3,2.0,2.0,3.0,40,Travel_Rarely,Research & Development,8,1,Medical,1,4093,Female,5,Research Scientist,Married,35440,3.0,Y,18,8,3,15.0,3,11,5,10
7.058003123605277,6,4,3,4.0,4.0,3.0,48,Travel_Frequently,Research & Development,2,3,Life Sciences,1,1094,Male,2,Research Director,Divorced,197400,3.0,Y,14,8,0,24.0,2,22,4,7
7.6063933511825,21,2,4,3.0,4.0,3.0,31,Travel_Rarely,Sales,9,4,Life Sciences,1,4041,Female,1,Sales Executive,Divorced,161240,2.0,Y,23,8,1,8.0,2,5,1,4
6.927584783578611,12,3,3,3.0,1.0,3.0,19,Travel_Rarely,Research & Development,23,4,Life Sciences,1,2066,Male,2,Laboratory Technician,Single,191970,1.0,Y,12,8,0,1.0,2,1,0,0
7.246830655956945,18,4,3,3.0,3.0,2.0,29,Travel_Rarely,Research & Development,23,4,Life Sciences,1,3787,Female,2,Healthcare Representative,Married,45370,6.0,Y,18,8,1,5.0,5,1,0,0
7.642257920571111,17,2,4,4.0,3.0,3.0,52,Travel_Rarely,Research & Development,26,2,Life Sciences,1,1619,Female,2,Sales Representative,Married,33750,2.0,Y,21,8,0,28.0,2,5,0,4
10.431641008478334,10,1,4,2.0,4.0,2.0,29,Travel_Rarely,Sales,4,2,Other,1,2038,Female,2,Healthcare Representative,Married,65400,1.0,Y,22,8,0,10.0,2,10,1,2
8.8714212405175,14,2,3,1.0,2.0,2.0,47,Non-Travel,Research & Development,1,1,Medical,1,14,Male,1,Research Scientist,Married,57620,1.0,Y,11,8,2,10.0,4,10,9,9
6.039949799196667,18,2,4,3.0,1.0,3.0,27,Travel_Rarely,Research & Development,10,3,Medical,1,273,Male,5,Research Scientist,Married,132450,1.0,Y,23,8,1,9.0,3,9,0,7
9.751638777331388,18,3,3,3.0,1.0,3.0,49,Travel_Frequently,Research & Development,1,1,Medical,1,2973,Female,2,Research Scientist,Single,35910,9.0,Y,13,8,0,22.0,2,3,1,2
10.328548639000278,2,3,4,2.0,1.0,3.0,36,Travel_Rarely,Research & Development,1,3,Medical,1,3919,Male,2,Manufacturing Director,Divorced,33760,5.0,Y,20,8,0,16.0,3,2,2,2
9.596241633199444,15,3,3,1.0,2.0,3.0,33,Travel_Rarely,Research & Development,8,2,Life Sciences,1,541,Male,4,Manufacturing Director,Single,29040,4.0,Y,13,8,0,5.0,2,2,2,2
6.5216834002675,14,3,3,3.0,3.0,3.0,38,Travel_Frequently,Sales,9,3,Marketing,1,3790,Male,1,Manufacturing Director,Married,52040,3.0,Y,13,8,1,10.0,2,6,1,2
9.577612672913611,20,3,3,3.0,4.0,2.0,31,Travel_Rarely,Research & Development,6,3,Medical,1,1555,Female,3,Manager,Single,81030,1.0,Y,15,8,1,11.0,5,11,4,10
9.250929272646111,4,3,3,3.0,4.0,2.0,30,Travel_Rarely,Research & Development,7,3,Technical Degree,1,1815,Male,2,Research Director,Single,14830,5.0,Y,13,8,0,12.0,3,0,0,0
6.994064033913333,20,4,3,4.0,4.0,3.0,37,Travel_Rarely,Research & Development,16,3,Life Sciences,1,265,Male,3,Manager,Single,33880,3.0,Y,11,8,0,4.0,2,1,0,0
7.819524765729445,9,3,3,4.0,3.0,3.0,40,Travel_Rarely,Research & Development,8,3,Other,1,3044,Male,2,Sales Executive,Married,50870,3.0,Y,14,8,1,10.0,3,7,1,7
5.866026327532222,18,3,4,1.0,4.0,3.0,26,Travel_Rarely,Research & Development,2,2,Other,1,2211,Male,3,Laboratory Technician,Single,53040,0.0,Y,20,8,1,5.0,2,4,1,1
5.9434694332886115,14,3,3,4.0,3.0,3.0,38,Travel_Rarely,Sales,8,2,Marketing,1,4351,Male,5,Research Scientist,Married,49300,9.0,Y,14,8,0,14.0,0,1,0,0
